"","DE.Adjusted","SOYB.Adjusted","CORN.Adjusted","BBY.Adjusted","IRBT.Adjusted","BBBY.Adjusted","FDP.Adjusted","M.Adjusted","JCP.Adjusted","NVDA.Adjusted","GM.Adjusted","AMD.Adjusted","AAPL.Adjusted","MU.Adjusted","CAT.Adjusted","PPG.Adjusted","HOG.Adjusted","DJI.Adjusted","NYA.Adjusted","IXIC.Adjusted","BZUN.Adjusted","BABA.Adjusted","MOMO.Adjusted","PDD.Adjusted","combined","date"
"11","-0.00213591940118499","0.0325594068750792","0.0380485481443428","-0.0577162351752912","0.0105091928965273","-0.00466753513055445","-0.0261981781273315","-0.0172717285809773","-0.0193915379357305","0.0422524792844282","-0.0155727141602638","-0.038283586636137","0.000103809632011165","-0.0431586045149662","0.00491074618960062","0.0765253691949828","-0.0224913197562487","-0.0274369148004665","-0.0475958104436733","-0.00992275461624729","0.0123757026654315","0.00295397481776436","0.00813613202372825",NA,"-0.0164622366014431","2017-01-19"
"12","0.0511152274639677","0.00191649155203498","0.0713797871939182","-0.0458378638623162","0.0430908523135173","-0.00886549976634673","0.00398956675617799","0.0087429836879462","0.00807525721096581","0.00126683781071519","-0.0510812992177621","-0.0215917645348351","0.00501802687170049","0.00191195012101446","0.0412203710068971","0.146795527728254","0.0108546154232833","0.0122098218667478","0.016119173311443","0.00703261574600187","0.0107755181121298","-0.00152353779106769","-0.00677701409555057",NA,"0.0116827476717185","2017-01-20"
"13","0.0369731791221964","-0.0163245476483476","0.0356898935969591","-0.0115878731041116","-0.00245182213772282","-0.0267683032123749","-0.0705691205934087","-0.000479928618900387","0.0040376286054829","0.0192903844765513","-0.0797593491833364","0.00866488019617407","0.00431223303553779","-0.00559452176943779","0.016756347957048","0.161882321083914","0.0413778411113675","-0.00137255265077958","-0.0120607483445011","0.00163866319120863","-0.00103970225331066","0.0626053136290024","0.178562317143086",NA,"0.00500716690788422","2017-01-23"
"14","0.0349370742426324","-0.0139347172426468","-0.068631262236776","0.0335002028414946","0.0642731057010494","-0.0057898834225011","-0.0323413406973904","0.0239023774919877","0.0129164326472337","0.0477380865309465","0.0128389034583527","0.0666252992836807","-0.000324045342872699","0.0852653728575889","0.0650533697096558","0.190720545816319","0.0451801532688854","0.0300469534927422","0.0651781256852026","0.0383888232008876","0.0303940181242836","0.110549946629071","0.10389265580096",NA,"0.0428472365388544","2017-01-24"
"15","0.0290826032232187","-0.0185292936772803","0.00289741954804754","0.0475390917021049","0.0484399582430132","0.00715990144836236","0.00882574083382098","0.0235760288055722","0.00537552413839933","0.0315932253984472","0.195070171240142","0.0229605479116979","0.0425830157695137","0.105414862525408","0.0921875792270561","0.0449041732715385","0.0402886334604658","0.0571640171434125","0.113248661175997","0.0621241609886431","0.0169918660663775","0.122389581485853","0.0625732215327899",NA,"0.0645465509810249","2017-01-25"
"16","0.00173348718525622","-0.0382721752615687","-0.0357643408924118","0.0578459344790747","0.0525261472266576","-0.000494963157814143","-0.0419429003564277","-0.00395532039225009","-0.0159602540568633","0.046696945679499","-0.0137001952307531","0.0309596688955466","0.0226235047827911","0.0492210748189318","0.0171911140004323","0.076398379671068","0.0289585204444911","0.0373045800804811","0.0333917953783077","0.0301674375147331","-0.0465043038476135","0.0279798258511423","-0.0474627429415504",NA,"0.0228835385111757","2017-01-26"
"17","0.0115935092129553","-0.0191360876307843","-0.042819311058391","-0.0796374879682939","-0.00336919477368029","-0.0211420759149178","-0.0359003962328746","-0.0584022232158361","-0.0443866024562724","0.05793470382451","-0.0827654147510834","0.0324081297082515","0.0115338197920524","0.0634956142896844","0.0633693770176814","0.0500547753884797","-0.0460359690703017","0.0167337850066815","-0.0101868606087963","0.0194019250746012","-0.0157773636683101","-0.00341879850109763","-0.0294884181039099",NA,"0.000289942930582417","2017-01-27"
"18","-0.0219865902640898","-0.147888568664096","-0.0905238046426547","0.00697061077912757","-0.0428830101872686","-0.00229896459102713","-0.0437697876010876","-0.000446960996262295","-0.0106260647867205","0.000465045186202218","-0.144246460542177","0.00946145253299016","-0.00134415428150498","0.0496452474987485","-0.0365468417565856","0.0257244827820967","-0.0892305644615656","-0.0247377552547478","-0.0754441804080535","-0.026731225188344","-0.0295004024758252","-0.0288196787141852","-0.063605385256674",NA,"-0.0385698519076821","2017-01-30"
"19","-0.0112932090017502","-0.0709665428599691","-0.0231853846031786","0.0219795608366628","-0.0346781615440004","0.00990179971779218","0.00659719906519855","0.00116903172487306","0.00607920130837037","-0.0136100985056607","-0.0295367902169582","-0.0226261338836615","-0.00690919606224519","0.0188742460052937","-0.0539250280159929","-0.12928922486876","-0.0953025791351401","-0.0414274183679247","-0.0216869920331371","-0.0125262097733868","-0.020450075430926","-0.00689417320741237","-0.00260998458327233",NA,"-0.0244482008116528","2017-01-31"
"20","-0.00264799886972093","0.0414042643345144","0.113033463713894","0.00976037701526232","0.0066952934741349","-0.0127776492199991","0.00263358006144922","-0.0225117653879734","-0.0106519089869371","0.0704283286887902","-0.0864406877049028","0.169216414078719","0.156735645884012","0.0631918122427206","-0.0444684679858608","-0.0256570077975961","-0.0738738829382411","-0.0134101304005102","-0.0250674667805911","0.0153330917261472","-0.00168494950614851","0.00327285917816433","0.00333624522640408",NA,"0.00383570649043459","2017-02-01"
"21","0.00705949123365006","0.0295082266195996","0.0410783985153948","-0.006823062354964","0.00233782300432639","0.00155643362688996","0.0224916240134768","0.0923669785021498","0.0162387949019646","0.0578949190435706","-0.106508010996157","0.106226062006228","0.0737399717389793","0.0349093764292313","-0.0653111055146882","-0.0114151852385903","-0.056888409490971","-0.00834428420511376","-0.00515725996975497","0.00267641128552868","-0.00652937498424505","-0.0172749469289836","0.045355546262736",NA,"0.00369874132753291","2017-02-02"
"22","0.0202309080574331","-0.0382849966462183","-0.00114066906505422","0.022392406137922","0.0510672918738452","0.00172812559019703","0.0406305169276276","0.173970785627811","0.00475522676932302","0.0130691690334069","0.0391195141879204","0.0492114447557609","0.0484254684555676","0.00166816067693248","-0.0485605706853266","0.0196911730247532","-0.0166931980846151","0.0463176935680025","0.083332277829725","0.0249396444561513","0.0369306776951652","-0.0203633508735403","0.0203963649421385",NA,"0.0383240986164986","2017-02-03"
"23","0.0121965028347425","0.0368292882867692","-0.0161035168762111","-0.0362989652981889","0.00605074045920989","-0.0121820106286018","0.016098709811613","0.02958876141488","-0.00439615599682415","0.0522180595389222","0.0953812445472937","0.153239773450909","0.0494628418511435","-0.0209670729335907","-0.037653160157532","-0.062354093465873","0.00394674709906611","0.0180269609665645","-0.000256535685606088","0.0099896618535223","0.0795026065946063","0.0031038640439284","-0.0184872678460591",NA,"0.0124616921215788","2017-02-06"
"24","0.0268400617050128","0.0359774536969034","0.0599979091235346","-0.0450363302876187","-0.00561919028613181","-0.0189500333563145","0.0303233139546296","-0.0237208218825989","-0.00106487645258067","0.0539151928715556","-0.219180533927988","0.0464092568864097","0.0503645866555597","0.0113176168052616","-0.00447798991062161","-0.0247770556957267","-0.000949562532100354","0.0192150894420354","-0.018821788896867","0.0132076195566022","0.0510881094660489","-0.000267581933264413","-0.0219641990662056",NA,"0.00197105147674637","2017-02-07"
"25","0.00306597488615455","0.0934843006982145","0.0484254960353827","-0.00123723358301574","-0.0245805095212984","-0.000781228215544306","-0.00419231592204055","0.0389058830123601","0.0370155416421194","0.0190565785032811","-0.103272505722148","0.0472574544366878","0.0356558122945818","-0.0271304569946908","-0.0152803398856216","-0.00599362132897951","0.0129494261103266","-7.6390926679961e-05","-0.00181414936782203","0.0129277082494193","0.0316061406813802","0.0701610987084868","0.234588096786992",NA,"0.0131503185763815","2017-02-08"
"26","0.0225018705382519","0.0149220744858503","0.0119349543817535","0.0524824676533726","-0.297855448185181","0.0250253044743266","0.00179035020009308","0.0443739722543368","0.0281413216378833","-0.0247521320232998","-0.0611145117270645","0.0112172476146803","0.0373125837628185","0.00667480639657636","0.0264762990664056","-0.000866676585793976","0.00181145685442834","0.0316999074511751","0.0672990373291646","0.0315231830206287","0.0565975608992075","0.0292516976829735","0.105649032737105",NA,"0.0262899263618608","2017-02-09"
"27","0.0440529003386605","0.0392811131061821","0.0792634583276757","0.023182246511236","-0.110993645172307","0.00999411221806053","0.00380515168729766","-0.00209154928399673","0.0214791337824187","-0.0557251273203921","-0.016344402473651","0.0197827112722313","0.0125180849061285","-0.0305076075688029","0.0882335658861917","0.0286145116025143","0.0345647261527007","0.041779340617255","0.0783794396940956","0.030204698898442","0.0349701995635476","-0.0103558242675581","0.0240221298199333",NA,"0.0328800450491897","2017-02-10"
"28","0.0368528871256644","0.00808960532858184","0.0487311190556041","-0.0322231394002699","-0.0445158012370041","0.00215726076099658","-0.0228092831693972","0.0365277191608387","-0.00200565615714201","-0.113140196524371","0.0467539003388462","0.00193909700019397","0.0301184011997886","-0.0280908030581646","0.112376931042169","0.0333725890441986","0.028015152813849","0.0588469572687748","0.0892008203232675","0.0377418441722144","0.0331883730109451","0.0137077913656171","0.095415435052043",NA,"0.0408148941741545","2017-02-13"
"29","-0.00194084635024259","-0.0482203955627046","0.0152661696360358","0.0647937007005633","-0.0120863418315996","0.0279564816255713","-0.00944234971839647","0.0245645225939712","0.025310550972312","-0.0499165623499116","0.285677238407595","-0.0195962485403729","0.0499585489453779","-0.0821239015334032","0.043525420412511","0.0700768435898345","0.0474328169136555","0.0538048235344697","0.075563830688451","0.0329355788942402","0.0312910649629305","-0.0318288452504499","0.0487468146827411",NA,"0.0416800182871046","2017-02-14"
"30","-0.0282315352879152","0.0512332707071455","0.065034151752592","0.0701831400467936","0.0293519646297325","0.0219932426976038","0.0331517980389364","0.0160538129414338","0.0167813805226652","-0.0213092982314866","0.118954953101837","-0.00619598303641273","0.0347826129064927","-0.0499556545298883","0.0504108015440922","0.0581887677568847","-0.00103228451005943","0.0551629428630488","0.0779885702932356","0.0441997020101988","0.012394469462301","-0.0169467481655422","0.111230966067684",NA,"0.0470961853808371","2017-02-15"
"31","-0.0126444455053155","-0.0584842594139916","-0.0431243826768271","0.00213227183929967","0.00504915956130883","-0.00135543736014937","0.00596975703905077","-0.0505731636416094","-0.0209784137096627","-0.0398867307135947","0.051992794640682","-0.0331450220785532","0.0141938201983398","-0.0285460908933501","0.00181476017394197","0.0479795191479156","-0.05233428985391","0.029656119011193","0.0299919677942569","0.0186945544951524","0.0151173783517","-0.0273884616787663","0.109347581876771",NA,"0.0125144576131882","2017-02-16"
"32","0.0258827562242022","-0.0673442006705929","-0.0950825622449995","-0.00678207195677765","0.00326674204572038","0.0073648775685338","-0.0184059012103505","0.00549542078883955","-0.0104892068548314","-0.0202802067328413","0.0543838190360484","-0.00191002416689977","0.0144856698355823","0.0184990837031327","0.0190817103100098","0.065776998627757","0.00362564111448088","0.0159505986044355","0.0209217927697262","0.0270796545588868","-0.0335107643045617","-0.0215073348954632","0.0743005813736484",NA,"0.0119068633517085","2017-02-17"
"33","-0.00634247142432073","-0.0779500386959874","-0.0260046295268244","0.0409879729956028","0.055822522769006","0.0135112962978085","0.0665172398918217","0.00211100656783635","-0.00204256195428194","0.0534070200095998","0.114431710789369","0.0757729260899203","0.0267132224439158","0.0458270950884982","-0.0135815115870903","0.0765029976924697","0.0134236189292608","0.0390708323092952","0.0696544130964004","0.0339459518714169","0.05937102201794","0.0306494918957176","0.111379623115561",NA,"0.0421767424728655","2017-02-21"
"34","-0.00199953916754413","-0.0567818037301507","0.00539580174267925","0.00498330296828838","0.0523395352024642","-0.00307320936463733","-0.105417582100106","0.0055076997756438","-0.00208711595351855","0.0239333561353962","0.0616155069060052","0.0615697055403782","0.0214605357247281","0.0211864602439359","-0.00369738360770744","0.0251263158207142","0.0309617213693741","0.0280264301667082","0.0101946069371316","0.0130138179079311","-0.00779789611231405","0.0681892609662055","-0.0253922622942924",NA,"0.0137495244166177","2017-02-22"
"35","-0.0577444689290631","-0.0731495538869334","-0.0805408172718791","-0.0831914153410858","0.0042695670698529","-0.0245616445422016","-0.0476621569518439","0.00783023721436787","-0.0215864449146898","-0.163781435806036","-0.0563609951811481","0.03413023725856","-0.00074156182661793","-0.0128658039061145","-0.0849004465759022","-0.00197266822463318","0.0229521361758639","0.0230420577347268","0.0103417957040459","-0.0122351309306703","-0.108553843429102","-0.0100554450336991","-0.134050527383277",NA,"-0.0149671188255075","2017-02-23"
"36","-0.00244426610276757","-0.0455682838105228","-0.0589250252497327","0.0344989275412251","0.0175967564016932","0.00765702004611628","0.0111254545198393","0.0496676584722039","-0.0559649216997235","-0.064540333123705","-0.080546247673083","0.000243892721921914","0.0022051403790199","-0.0275128626785127","-0.044675337459232","0.0480380678045823","-0.0534433361636836","0.0144924686488497","-0.00788702932724407","0.0012039825195952","-0.0281416534100738","0.00748068894229783","-0.0526952621285447",NA,"-0.00610048048237668","2017-02-24"
"37","0.0249906923641647","-0.00481141042861561","-0.0700802852709664","0.0524431651306327","0.0386728328234083","0.0301363875120247","0.00126940142011131","0.0494788673652421","-0.00731924188306474","0.0194943540060728","0.0150691143037962","0.0882705234753895","0.00644355738891863","0.0316462887101428","0.0393520004608194","-0.0354047394074194","9.61780309231344e-05","0.0113164391646828","0.0110454589671674","0.0129679057031849","-0.0253290404289519","0.0202416803611235","-0.022267912376084",NA,"0.0118594716625484","2017-02-27"
"38","0.0119084471321065","0.0718856389325904","0.02423224662441","-0.0962010184999591","-0.0278054253120257","-0.0311775260501713","0.00986975979729575","0.00319134194336366","-0.0384202054941675","-0.041661241593828","-0.0568355206212735","-0.0155563399688987","0.0044077998238962","-0.0119978548876336","-0.00472405979186655","-0.0190921268270933","-0.0373228697432858","-0.000884604486014177","-0.0349094968822326","-0.0207392370465224","-0.0100574508994498","-0.007654011705362","0.0632297715119633",NA,"-0.015745460141316","2017-02-28"
"39","0.0563126233416206","0.112205261149154","0.159310407167186","-0.174310403860363","0.021909365822888","-0.00558063002662027","0.0183775402756625","-0.0151824593389429","-0.0311629296673397","0.00233508915746184","0.0597152014028704","0.0328782706769534","0.0569597708370469","0.0889327899699742","0.0573500886958803","0.0498914398167696","0.0978816926216309","0.0777894183781174","0.1128955242592","0.0481001838990534","0.00878449349479394","0.0250593878587438","0.116446050150195",NA,"0.0607199200153114","2017-03-01"
"40","-0.020735273092326","-0.0201598111082817","0.0156996378718305","0.0833211167859667","-0.0234130171829147","-0.00622195609805417","-0.00985553430952838","0.00918690064115329","-0.0012606728013719","-0.0666848046482473","0.0785465325983749","-0.0714548597382154","0.0123631225550143","0.0569649347411052","-0.104148666197027","-0.0379614057630722","0.0625192844689956","0.00998929220139512","-0.0180642287302506","-0.00770246501505622","-0.0102893909043548","-0.00897816552101004","-0.0295823442102039",NA,"-0.00461107829588876","2017-03-02"
"41","0.0272401994558513","-0.0248616228649145","0.0322940306672289","0.0294359707883342","-0.0044991757990773","-0.0147217479878864","-0.004597595907483","-0.0871631793903234","-0.0125453363383734","-0.0437709778210246","0.10789115139115","-0.113025172098173","0.0221040397359108","0.0995095352290926","-0.0277201156343737","-0.0412341866761823","0.0414067332142761","0.00570005110072503","0.0106382235773806","0.00323718559342329","-0.0341465386847592","-0.00144206077915892","0.0108761582762782",NA,"0.00220269874810491","2017-03-03"
"42","0.0139097860884385","-0.00947138059169046","-0.0144237675130439","-0.0322399517847515","-0.0250384290691734","-0.0264172534864637","-0.00759907117025033","-0.114686811117181","-0.0431924292122174","-0.03588510396377","0.00731882836377865","-0.0555951383066124","0.00251997385218623","0.0609582259110773","0.00332627469241804","-0.0807738880408251","-0.0498377057249355","-0.0103895115955651","-0.0390325783418331","-0.0144419103271027","-0.0135218234250445","-0.026222588852125","-0.020229251243241",NA,"-0.0230275293837736","2017-03-06"
"43","-0.0104808227669464","-0.0522695319552366","-0.041020080742944","0.0247060474170786","-0.0407186028014603","-0.0335312630795424","-0.00346809199901857","-0.0493204661784896","-0.0140660290032143","0.00173622507688484","-0.0536998118543428","-0.0268808241667359","0.00475409430109045","0.0248849874347719","0.0102198240801195","-0.069949544930252","-0.0134396260084017","-0.0128329698849969","-0.0560246393308352","-0.0186116098935238","0.0512722316604966","-0.00492380489576048","0.306425995636928",NA,"-0.0160954188921059","2017-03-07"
"44","0.00145435946137651","-0.0620436639988245","-0.0700260950751502","0.0459138784708887","0.00529238316213077","0.00355700479653938","-7.64990997542284e-05","0.0384220489526736","0.0199507688439186","-0.00242730363506506","-0.00746913061700332","0.00203776398960539","-0.00772861419141778","-0.0084701964251078","-0.0815624984780004","0.379456889510983","0.0359787439083638","-0.0242834212532601","-0.0793924217530375","-0.00659950942361231","0.0867469775129046","0.0125672320194361","0.498345646737736",NA,"-0.000693089406008922","2017-03-08"
"45","-0.0252567055192656","-0.0792503307173447","-0.116354286765981","0.00714260618081892","-0.00647852857869668","-0.00463805460194835","0.00161799223119848","0.0036211261981474","0.0171698240383748","-0.00158032240441375","-0.0696082922275873","0.0109285477462409","-0.0101012947629235","-0.0229139957669171","-0.101296333891246","-0.0746440033465063","0.0304101198402847","-0.0115042336927731","-0.0313409534486364","-0.00235789181104712","0.0417605508176624","0.00679149207228924","-0.0915636857590104",NA,"-0.0189927089613946","2017-03-09"
"46","-0.00267720747509603","-0.0608524426639773","-0.0929235843071261","0.00113067969708894","0.0315817771968648","0.00825080886369993","0.00840885760846953","0.0148104770174286","0.0157112644350699","0.00980979792690883","-0.0348041461137936","0.0564000681983578","0.0039114214678894","-0.00901094817752426","-0.0202399850385482","-0.0955746144885495","0.087666609866185","0.00584655332077833","0.0224490748603851","0.0159150990675701","0.00136081171463476","0.00720228003146678","0.0175818478732343",NA,"0.00724644791319451","2017-03-10"
"47","-0.00250791461612043","-0.0243533194481473","-0.103755686037538","0.00361594300825442","-0.0102695746056205","-0.00387380741168739","0.00420442880423476","-0.0224836271458276","-0.0372046231905122","0.0539761953641296","-0.0113822744295232","0.0595963678759923","0.00312164293098667","0.0374361211232763","0.000713935153165944","-0.00682060461694615","0.0690974396242919","-0.00264106091413618","0.0276944862009632","0.018403106869085","0.0153485226386466","0.0486041267725898","0.0597556201297215",NA,"0.0113060135114868","2017-03-13"
"48","-0.0209001899390661","-0.0487102290527188","-0.0390990467029739","-0.027623498417176","0.00286315216387768","-0.00322154712143945","-0.00218961455244255","-0.00791791577012929","-0.0160964447732615","0.0257462411021582","0.00783279921115683","0.0146271431967094","-0.00252403814973198","0.00911495438788012","-0.0253128363309233","-0.0694872624054225","0.0120396235586614","-0.0127547820780792","-0.0392806208430326","-0.00490044451396259","-0.0053555335746642","0.00101705903607406","0.215041725417741",NA,"-0.00985728781974797","2017-03-14"
"49","0.0356897380815733","-0.0213018080003733","0.00274959000962086","-0.0113467605219803","0.0537368287366907","0.00465890583232806","0.00583316267999675","-0.0462398056007268","-0.00181979742211949","0.0264855997930023","0.0233927206039007","-0.00290835976290313","0.0272095318428383","0.0474217310253912","0.0365166864231296","0.124870017338365","0.158886137119623","0.0227959436102428","0.0957279310453093","0.0296370190665568","0.0264504501177673","-0.0136128979003648","0.122380381422619",NA,"0.0408644642747207","2017-03-15"
"50","0.0161048714899042","-0.00759921084628434","0.029923601987096","-0.00013580777597706","0.0402672107273968","0.00617266280491467","0.0274564541129523","-0.0170264280182238","0.0113944973631744","0.0352986439849159","0.0102011134194939","-0.0300231654894611","0.0180318040580082","0.017416822845188","0.00162903136612444","0.0336792895922568","0.0546274453493904","0.00738346165513042","0.0565550948472382","0.0153435101027554","0.00439677658265953","0.0417930409896055","0.128945259905835",NA,"0.0242530211667068","2017-03-16"
"51","-8.04557322628824e-05","-0.000749523937209059","0.0528174673804293","0.0751083317509375","0.0477137222711036","0.00340624436171316","0.0075413814748414","0.000257198742631297","-0.0153414391791528","0.0565472323242218","-0.108244579323409","-0.0291126062082985","-0.00448191609752607","-0.0102905077754244","0.00277575269965822","0.0762765708870326","0.0156337895801603","-0.00145872888675739","0.0184483031348951","0.00784938851595816","-0.0230228057806815","0.020400160531861","0.0856713094431916",NA,"0.010452207716217","2017-03-17"
"52","0.0124409984914617","-0.00342484345453764","-0.0431761908952183","0.0465764049475201","0.0503884070572241","-0.0153545460510657","0.0170963058636132","-0.0801821921069818","-0.0254492384652379","0.084929034910048","-0.149602457003721","0.063514908000493","0.0260283055880682","0.027205356836934","0.0816783772530994","0.111236331508829","-0.0135261644566417","-0.00299449526155484","-0.0189058543187089","0.00431640153232686","-0.0164522936822538","0.0506007158063959","-0.0151045175807464",NA,"0.00114656371991697","2017-03-20"
"53","-0.0307836719951799","0.0226432460376466","-0.0502882345765238","-0.0676816185960124","-0.0121158752456811","-0.0444960004200311","-0.0327043165179245","-0.107689753196663","-0.0415390395017631","-0.016917087506106","-0.257976013238403","-0.017410232200558","-0.0181569119875398","-0.0411376376004959","-0.0551766540957905","-0.018160590231277","-0.0760000817966563","-0.0633667338587964","-0.130024959921214","-0.0782037158551243","-0.0962418117877451","-0.0280414474231735","-0.175414343153513",NA,"-0.0772227155302501","2017-03-21"
"54","-0.010706841271771","-0.0130340447460921","-0.0636243253323213","0.0251157911717901","0.0312521411514526","-0.0122807606319666","-0.0176764666063461","-0.0574649814169338","-0.0261290604195891","0.0280057445199031","-0.154734351616481","0.0152832994287186","0.0213269570336634","0.0223949691393101","-0.0275883270478953","-0.0247464311010274","-0.040187143246262","-0.0334388168202233","-0.0594508346281004","-0.0182087514979612","-0.0279221769297815","0.0108094771929135","-0.0332400501763185",NA,"-0.0288695400951281","2017-03-22"
"55","-0.012384079622926","-0.0279128150978053","-0.0673024420002994","-0.0118536142748889","0.0522732533602741","-0.00415610408381471","0.0132238037682752","-0.0359917880713167","-0.0252648161084974","-0.00244975749181509","-0.0983753662805382","-0.0189457039074948","0.00107809370144139","0.0432279620051588","-0.0203697843598459","0.0128115994506963","-0.020093571623131","-0.0179549529721649","-0.025996805994219","-0.0120659849499374","0.028853940403487","0.0582488257440487","0.0217218721917527",NA,"-0.0129111578479619","2017-03-23"
"56","-0.0223629557758612","-0.103450652303607","-0.0368880238349362","0.00813610574031516","0.0654463889700949","-0.00538657650783413","0.011516649166345","-0.0252811584091981","-0.00312626558437023","0.00517239725738511","-0.000828096838128234","-0.0173037011878655","-0.00484305779274497","0.168186887975892","-0.0128197630390871","-0.0502157348427433","-0.0281460419718476","-0.0246689436369619","-0.0236572005520451","0.0022467755751625","0.0261568240833388","0.0240333126185324","0.014031167102898",NA,"-0.00794554722377875","2017-03-24"
