"","DE.Adjusted","SOYB.Adjusted","CORN.Adjusted","BBY.Adjusted","IRBT.Adjusted","BBBY.Adjusted","FDP.Adjusted","M.Adjusted","JCP.Adjusted","NVDA.Adjusted","GM.Adjusted","AMD.Adjusted","AAPL.Adjusted","MU.Adjusted","CAT.Adjusted","PPG.Adjusted","HOG.Adjusted","DJI.Adjusted","NYA.Adjusted","IXIC.Adjusted","BZUN.Adjusted","BABA.Adjusted","MOMO.Adjusted","PDD.Adjusted","combined","date"
"1","0.0541835518241145","0.0877585512949122","0.0759113340770357","0.0638555393042513","0.0579096056999038","0.0375772438478059","0.0161077806262726","0.0352946308315223","0.0125355712879767","0.0416539458003831","0.297994394369868","0","-0.00303020208493177","-0.0173603567837972","-0.0135970000639674","0.149182283565608","0.0363123547208841","0.0164015855955459","0.0835279755440759","0.0383431014393452","-0.0109967282300794","0.055918214511677","0.132205071154342",NA,"0.0501705550474483","2017-01-04"
"2","0.0127927762073572","0.049883037181824","0.0536506122342788","-0.0396145210941814","-0.00333070770009103","-0.0110601982605292","0.0126751450478098","-0.289933944310163","-0.0499463791605277","-0.0256136788789774","0.043308270662459","-0.0200440118298335","0.0122117193045432","-0.0317490101306701","-0.0253485216513014","-0.0470306666674922","0.021487657490415","-0.00343562648353091","0.0428019541035538","0.0278780966280108","0.0272056046557108","0.137451635034","0.236103493088644",NA,"0.0138789940246106","2017-01-05"
"3","0.04096943235088","-0.0657720179522805","-0.00460555177290844","-0.0114805936033937","0.0134875444802656","-0.022595288478956","-0.0479708980425979","-0.1476334288135","-0.0532449324919912","0.0111759969184728","-0.0396550138228593","-0.00154147072155486","0.0361080992012361","-0.0223805106463857","-0.0113690749520012","-0.0257453168358799","-0.0199245429472974","0.0157829823976621","0.0123112040159437","0.0401922542177537","0.0221811725870871","0.0553563999269224","0.0986866910921806",NA,"0.00754843034210351","2017-01-06"
"4","-0.018970238609334","0.0186933149762785","0.0197164586156571","0.0304714855081865","-0.0300978561044787","-0.0166188287384545","-0.0157715104414131","-0.0979728664460489","-0.0653515248401293","0.0773680800561842","-0.0167463464818207","0.017053316256842","0.0427286616200342","0.0165484944667078","-0.0276252574867604","0.0434222409934244","-0.0636132624234018","-0.0128459746659146","-0.0552829411433731","0.0285911490897184","0.0110905862935438","0.050753218704735","0.163459432959693",NA,"-0.00390848981456738","2017-01-09"
"5","-0.018659761625226","0.0604694024435011","-0.0121610051942826","0.0478582919469308","0.0326482389028602","0.00137750147959004","0.00624793013649105","-0.0598139568566006","-0.0528138146708572","0.0249953797522089","0.194290701470037","0.00331178921768771","0.0240923176105459","0.0210918642151636","0.0337972898304741","0.0246608577225187","-0.0119390154513206","-0.0150898302950715","-0.0153475403062067","0.0300421132719637","0.1516131672736","0.0809717557058316","0.179184879712723",NA,"0.0169679491856701","2017-01-10"
"6","0.0156851693122699","-0.00279330490094232","-0.0250189885706027","-0.0036494842370649","-0.00862341455883264","-0.00398924852276217","0.0146670191362017","-0.0537932854953722","-0.0210549851256028","-0.00986275253594071","0.185544931147763","-0.0236967325942858","0.0265478543355551","0.0386462345282448","0.0433148148987299","0.0300093043929572","-0.0338178675797502","0.0192799575975258","0.0316773599189966","0.0243085173621171","0.120626467483573","0.0456295958624695","0.0473975630181567",NA,"0.0225749775304051","2017-01-11"
"7","-0.00860834268160549","0.14135819512408","0.00327681114919032","0.0487311665249726","-0.00395830024432176","0.00703423980658124","-0.0142491344791105","-0.0248383859937704","-0.0223523396025536","-0.0347160021224873","0.0280843226195908","-0.0597707491063353","0.00195077795968146","-0.0243519705887887","0.000413874712413165","0.0326390583512359","0.000736293304073321","-0.00753415731169405","-0.0046372706821054","-0.000537188690296286","0.0776195148591521","-0.00546434630419546","0.00418291597210496",NA,"0.00114592733880413","2017-01-12"
"8","0.0145766643081098","0.108742533036563","0.0110893772864804","-0.000483159326308602","0.0288920504622512","0.00444729484156881","0.0450031010365914","-0.0192878590516246","-0.030935643376496","-0.0175326167528567","-0.0111545578219101","-0.0500568158901642","-0.00379430744468046","-0.0241662041079338","0.0159927079996436","-0.0241566542530336","0.0235621536673629","-0.00519970406122905","0.0185095156168091","0.020626264987412","0.051410068608404","0.0073635281465374","0.0590140542284021",NA,"0.0103806747533424","2017-01-13"
"9","-0.0370444785643937","0.135510614865221","0.102353873312336","0.0645117178992276","-0.0121881966036661","0.00902542427342201","-0.0195865277785958","-0.00826850523999129","0.00429165188697134","-0.0497396398490886","-0.0100358502473624","-0.114156354113935","0.0198398340682862","-0.0531933965039535","-0.0213864167075828","-0.0379569313480146","0.0241598213704219","-0.018655477899733","-0.0186952687752471","-0.0174772992622989","-0.0226814846392331","-0.000406295545271718","-0.00183027078172904",NA,"-0.0101963026021181","2017-01-17"
"10","0.0090665289096985","0.105043956531342","0.0449776078518367","0.025543676206226","0.0326910883846676","0.00296998400708959","-0.0270817345972638","-0.0360091683483557","-0.0120726933801074","0.00770190298252693","0.0187195477364183","-0.0497953319377906","0.00969405232942711","0.0274233440059253","0.00659633415225525","0.034154523168084","-0.0121584418635223","-0.0153441141881911","-0.00952023560489934","0.00456996034545387","-0.016003757289873","-0.00347840378109687","0.0256251969916517",NA,"0.000350494797404602","2017-01-18"
