Date,Close,Open,Day High,Day Low,delta,range
2017-02-14,57.0891,57.9551,58.1846,56.8644,-0.8659999999999997,1.3201999999999998
2017-02-15,57.1489,57.0892,57.885,56.555,0.05969999999999942,1.3299999999999983
2017-02-16,57.5999,57.148999999999994,57.674,56.9919,0.4509000000000043,0.6820999999999984
2017-02-17,58.3715,57.5982,58.5512,57.4644,0.773299999999999,1.0868000000000038
2017-02-18,58.3715,58.3715,58.3715,58.3715,0.0,0.0
2017-02-20,57.9761,58.352,58.3521,57.903,-0.37589999999999435,0.4491000000000014
2017-02-21,57.4349,57.958,58.0489,57.3905,-0.5230999999999995,0.6584000000000003
2017-02-22,58.0408,57.428999999999995,58.16,57.3062,0.6118000000000023,0.8537999999999997
2017-02-23,57.7678,58.0409,58.115,57.5675,-0.27309999999999945,0.5474999999999994
2017-02-24,58.4487,57.7679,58.59,57.725,0.680800000000005,0.865000000000002
2017-02-25,58.4487,58.4487,58.4487,58.4487,0.0,0.0
2017-02-27,58.2185,58.3866,58.4105,57.5825,-0.16810000000000258,0.8279999999999959
2017-02-28,58.3768,58.2184,58.5035,57.8185,0.15840000000000032,0.6850000000000023
2017-03-01,58.2443,58.3769,58.5915,57.9828,-0.1325999999999965,0.608700000000006
2017-03-02,58.7192,58.2442,58.8693,58.1661,0.4750000000000014,0.7032000000000025
2017-03-03,58.239,58.7193,59.0061,58.1379,-0.4802999999999997,0.8682000000000016
2017-03-04,58.239,58.239,58.239,58.239,0.0,0.0
2017-03-06,58.2741,58.2248,58.441,57.93,0.049299999999995237,0.5110000000000028
2017-03-07,58.1735,58.2716,58.3729,57.8802,-0.0981000000000023,0.49269999999999925
2017-03-08,58.9081,58.1734,58.99,58.1175,0.7346999999999966,0.8725000000000023
2017-03-09,59.2792,58.9082,59.493,58.6944,0.3710000000000022,0.7986000000000004
2017-03-10,59.0219,59.2898,59.3375,58.71,-0.26789999999999736,0.6274999999999977
2017-03-11,59.0219,59.0219,59.0219,59.0219,0.0,0.0
2017-03-13,58.8136,59.1033,59.305,58.7685,-0.2896999999999963,0.5364999999999966
2017-03-14,59.2333,58.8135,59.617,58.7954,0.41980000000000217,0.8215999999999966
2017-03-15,58.4069,59.223,59.2759,58.3775,-0.8160999999999987,0.8984000000000023
2017-03-16,57.7733,58.407,58.5498,57.61600000000001,-0.6336999999999975,0.9337999999999909
2017-03-17,57.2194,57.7732,58.0701,57.1609,-0.5538000000000025,0.9091999999999985
2017-03-18,57.2194,57.2194,57.2194,57.2194,0.0,0.0
2017-03-20,57.3306,57.4219,57.6375,57.1788,-0.09130000000000393,0.45870000000000033
2017-03-21,57.6429,57.3307,57.745,57.0025,0.31219999999999715,0.7424999999999997
2017-03-22,57.7613,57.643,58.217,57.5563,0.11829999999999785,0.6606999999999985
2017-03-23,57.3727,57.7614,57.7675,57.2651,-0.38870000000000005,0.5024000000000015
2017-03-24,56.9488,57.3728,57.5064,56.887,-0.4239999999999995,0.6193999999999988
2017-03-25,56.9488,56.9488,56.9488,56.9488,0.0,0.0
2017-03-27,56.8931,57.0038,57.2166,56.733000000000004,-0.11070000000000135,0.4835999999999956
2017-03-28,56.9887,56.8932,57.185,56.7669,0.09550000000000125,0.4181000000000026
2017-03-29,56.6749,56.9888,57.1461,56.5885,-0.31389999999999674,0.5575999999999937
2017-03-30,56.0102,56.678000000000004,56.75899999999999,55.9145,-0.6678000000000068,0.8444999999999965
2017-03-31,56.2578,56.0101,56.5358,55.8572,0.2477000000000018,0.678600000000003
2017-04-03,56.176,56.2667,56.4613,55.9399,-0.09069999999999823,0.5213999999999999
2017-04-04,55.9848,56.1759,56.70399999999999,55.9848,-0.19109999999999872,0.7191999999999936
2017-04-05,56.4493,55.9847,56.4661,55.8029,0.46460000000000434,0.6631999999999962
2017-04-06,56.4335,56.4492,56.5829,56.1802,-0.015699999999995384,0.40270000000000294
2017-04-07,57.225,56.4334,57.2702,56.3609,0.7916000000000025,0.9093000000000018
2017-04-10,57.0639,57.4111,57.585,57.0638,-0.34720000000000084,0.5212000000000003
2017-04-11,56.9791,57.0735,57.2472,56.8198,-0.09440000000000026,0.42739999999999867
2017-04-12,56.6775,56.9792,57.1504,56.542,-0.30169999999999675,0.608399999999996
2017-04-13,56.2936,56.6776,56.7498,56.1659,-0.38400000000000034,0.5838999999999999
2017-04-14,56.336000000000006,56.2912,56.3896,56.0926,0.04480000000000217,0.29700000000000415
2017-04-17,55.9049,56.3378,56.3378,55.88,-0.4329000000000036,0.4577999999999989
2017-04-18,56.2975,55.9027,56.3039,55.8555,0.3947999999999965,0.44839999999999947
2017-04-19,56.6198,56.3018,56.7433,56.0272,0.31799999999999784,0.7160999999999973
2017-04-20,56.1496,56.6119,56.6313,56.0954,-0.46229999999999905,0.5359000000000052
2017-04-21,56.4615,56.1494,56.6003,56.03,0.31210000000000093,0.570299999999996
2017-04-24,55.8169,56.4614,56.4616,55.715,-0.6445000000000007,0.7465999999999937
2017-04-25,56.095,55.817,56.2444,55.6825,0.2779999999999987,0.5619000000000014
2017-04-26,57.132,56.0949,57.1952,56.06,1.0370999999999952,1.1351999999999975
2017-04-27,57.007,57.1321,57.27,56.72,-0.12510000000000332,0.5500000000000043
2017-04-28,56.9474,57.0069,57.1808,56.6248,-0.059499999999999886,0.5559999999999974
2017-05-01,56.986999999999995,56.9462,57.036,56.8175,0.04079999999999728,0.2184999999999988
2017-05-02,57.0753,56.9869,57.1622,56.8555,0.08840000000000003,0.3066999999999993
2017-05-03,57.3813,57.0752,57.4054,56.8843,0.3061000000000007,0.521099999999997
2017-05-04,58.3852,57.3812,58.461999999999996,57.2945,1.0039999999999978,1.1674999999999969
2017-05-05,58.06,58.3851,59.0161,57.927,-0.32509999999999906,1.089100000000002
2017-05-08,58.24,58.0628,58.4154,57.9129,0.17719999999999914,0.5024999999999977
2017-05-09,58.45399999999999,58.2399,58.5562,58.12,0.21409999999999485,0.4361999999999995
2017-05-10,57.4151,58.4539,58.455,57.4127,-1.0387999999999948,1.0422999999999973
2017-05-11,57.1141,57.415,57.5735,56.9255,-0.3008999999999986,0.6480000000000032
2017-05-12,57.1034,57.114,57.3504,56.971000000000004,-0.010599999999996612,0.37939999999999685
2017-05-15,56.3652,57.1147,57.1285,56.216,-0.7494999999999976,0.9125000000000014
2017-05-16,56.461999999999996,56.3653,56.6396,56.1838,0.09669999999999845,0.45580000000000354
2017-05-17,57.107,56.4621,57.2678,56.4537,0.6448999999999998,0.8141000000000034
2017-05-18,57.5732,57.1071,58.1274,57.0897,0.4660999999999973,1.037700000000001
2017-05-19,56.925,57.5733,57.662,56.66,-0.6483000000000061,1.0020000000000024
2017-05-22,56.6372,56.9619,56.9621,56.4103,-0.3247,0.5518000000000001
2017-05-23,56.3387,56.6293,56.742,56.225,-0.29059999999999775,0.5169999999999959
2017-05-24,56.3735,56.3388,56.5743,56.2123,0.03470000000000084,0.3620000000000019
2017-05-25,56.8365,56.3736,57.0179,56.0003,0.46289999999999765,1.0175999999999945
2017-05-26,56.5165,56.8366,57.03,56.4863,-0.3200999999999965,0.5437000000000012
2017-05-29,56.5133,56.5165,56.8602,56.2925,-0.0031999999999996476,0.5677000000000021
2017-05-30,56.593,56.5134,56.7907,56.4525,0.07960000000000633,0.3382000000000005
2017-05-31,56.7454,56.5929,56.946999999999996,56.5049,0.1524999999999963,0.4420999999999964
2017-06-01,56.4218,56.7453,56.7575,56.1296,-0.3235000000000028,0.6278999999999968
2017-06-02,56.6435,56.4219,56.8514,56.388000000000005,0.22160000000000224,0.46339999999999293
2017-06-05,56.6134,56.641000000000005,56.7473,56.4226,-0.02760000000000673,0.3247
2017-06-06,56.5028,56.6133,56.7688,56.422,-0.11050000000000182,0.3468000000000018
2017-06-07,57.0819,56.5123,57.1704,56.4433,0.5695999999999941,0.7271000000000001
2017-06-08,56.9107,57.082,57.125,56.815,-0.17130000000000223,0.3100000000000023
2017-06-09,57.0427,56.9108,57.0564,56.875,0.13190000000000168,0.18139999999999645
2017-06-12,57.0376,57.0312,57.1699,56.935,0.006399999999999295,0.2348999999999961
2017-06-13,56.9127,57.0368,57.0385,56.82,-0.12409999999999854,0.2184999999999988
2017-06-14,57.461000000000006,56.9126,57.5652,56.83,0.548400000000008,0.735199999999999
2017-06-15,57.835,57.4611,57.8875,57.3243,0.373899999999999,0.5632000000000019
2017-06-16,57.7669,57.8349,57.8785,57.4338,-0.06799999999999784,0.44470000000000454
2017-06-19,58.4526,57.7443,58.4776,57.5947,0.7082999999999942,0.8828999999999994
2017-06-20,59.5925,58.4527,59.7749,58.243,1.139800000000001,1.5319000000000003
2017-06-21,60.275,59.5926,60.4236,59.335,0.6824000000000012,1.0885999999999996
2017-06-22,59.8785,60.2749,60.398999999999994,59.6516,-0.39639999999999986,0.7473999999999918
2017-06-23,59.4528,59.8784,59.8819,59.3489,-0.42559999999999576,0.5330000000000013
2017-06-26,58.9292,59.4586,59.4586,58.7457,-0.5293999999999954,0.7128999999999976
