model_135;5.364415893007478;5.340054609499224e-07;0.09965027392525033;0.08990329379196633;0.10463520659754273;0.11887189500110666
model_136;15.394526239958456;5.102004188447161e-28;0.08907071666158352;0.0881762015633285;0.10298154623409628;0.11899180364670213
model_137;8.892696754378768;2.8350230986652836e-14;0.10247750584151327;0.09308083871974773;0.11307590149141725;0.1324953465271242
model_138;6.304348933430268;8.101692105534756e-09;0.09634782865489881;0.08940649001868729;0.10213976025242914;0.11871057134313681
model_139;15.014018687353152;2.91258844757774e-27;0.09500370888980393;0.0951668618573356;0.11007174422550248;0.12976384838831792
model_13;6.805718953920854;7.793147649343716e-10;0.1122429337083679;0.10180807152052515;0.11921481033644313;0.1363710217254678
model_140;6.987134514786144;3.291599915275456e-10;0.09784739595098593;0.08884599804878235;0.10482723823666508;0.12038876653946552
model_141;-3.758020055474831;0.00028964238616051204;0.10516809514176446;0.09165717953259182;0.10213614151757368;0.11544653393097759
model_142;2.1666514471954685;0.032660996500987007;0.09792013881132774;0.08373674005270004;0.09974214714039693;0.11422318957515598
model_143;3.3997634274788733;0.0009734437689995722;0.10296867649579786;0.08924869501713625;0.10648267448515707;0.12463334540730898
model_144;-5.139105462069961;1.38953862826608e-06;0.11598538622720954;0.09863557021335229;0.11156436221179017;0.12588193981917864
model_145;6.821920689119846;7.217912836100329e-10;0.09429619716691602;0.08579903583704811;0.10033384259980893;0.11559282442958084
model_146;3.9910454967836704;0.00012629290820839574;0.10024043871569879;0.08818913612169088;0.10421393856074367;0.12263938538806955
model_147;18.6372787452696;3.813770408107788e-34;0.0844081376400805;0.0877961216820884;0.09807426806348624;0.11094838104297206
model_148;1.1755895185403433;0.24257838704625967;0.11497535533511762;0.10039041951759574;0.116220912290449;0.13320435199540914
model_149;13.731809553215657;1.1725282938125106e-24;0.10087926178863368;0.09868619596758454;0.11322505743576668;0.13050515872915996
model_14;12.318072698389726;1.0768041176111e-21;0.09664872027549547;0.09508286938839353;0.10713140240021905;0.1224503177650196
model_150;10.898957311357778;1.209140367715058e-18;0.09550270868330887;0.09189703968382373;0.10596249100747973;0.12246004069588848
model_151;10.837860739051346;1.6407497414319791e-18;0.09188476734861885;0.08662536356252493;0.10262458107986286;0.11952743333639558
model_152;8.85217273072872;3.472151425891108e-14;0.10283487174928803;0.0949959978077215;0.11223070520139539;0.13046400402624583
model_153;-0.7419965034888208;0.4598461982282759;0.09946938849908789;0.08689270667808573;0.09890297482072746;0.10981582243417956
model_154;6.527398243410166;2.881404407323384e-09;0.09418415301239368;0.08519698771619305;0.100088491315627;0.11634381391952947
model_155;2.0007833989564685;0.04815371394573336;0.09876400036449284;0.08647635340997853;0.10038560162513548;0.11372713299141717
model_156;21.344606710116334;7.980585764306158e-39;0.08169550156777668;0.08588638367880251;0.10167589404448327;0.11750969167837162
model_157;10.256205350170362;3.0224547009763643e-17;0.09022181657066126;0.08398353618980126;0.09834430290124332;0.11132793328196731
model_158;23.855391130417566;7.799223933864658e-43;0.08575262845336032;0.09443463569449395;0.10598966041573471;0.12031304482466627
model_159;7.431544601154299;3.8771416124573267e-11;0.09652553406572834;0.088137739590614;0.10301938195563146;0.11569956098635172
model_15;5.894700605276881;5.212025656827486e-08;0.10596053501994339;0.09291961451166685;0.11293373549913928;0.1310918122222743
model_160;10.860483311854082;1.4653706944997853e-18;0.09267196819647071;0.09031194218040742;0.10151036368869755;0.11549899934493389
model_161;2.0430488720890367;0.043704860527884304;0.09830643259680148;0.08607581288544174;0.09996931865835351;0.11392716018809486
model_162;-3.8903465825515093;0.00018148682785574228;0.10809433362302706;0.09090137883022274;0.10469214023722483;0.11866216469056827
model_163;19.367991790428693;1.9066468634339035e-35;0.08513695742819727;0.08720512872504205;0.10321569460001143;0.11781955687041135
model_164;1.2476604830959666;0.21509856883918663;0.10160961301670861;0.0895850434131229;0.10260387933744898;0.1178105485039888
model_165;9.833249593463995;2.528163367465096e-16;0.09188678906750433;0.08787620818415254;0.10020059049988798;0.1168304141034785
model_166;6.125706224791547;1.835819893333943e-08;0.09818378536357093;0.09119870859323088;0.10271042588099169;0.11485076795533761
model_167;5.423549198046984;4.1407964803921636e-07;0.0922187596305091;0.08532996302873817;0.09679463840894362;0.1133771833616434
model_168;8.752024960571191;5.728148658049523e-14;0.09477129509461295;0.08909267740151317;0.10179906322407481;0.115344782465512
model_169;9.49710790371704;1.3683474916968989e-15;0.09814319721202261;0.09315452110214331;0.10648530396192976;0.12170101256714654
model_16;11.123207917536341;3.950116694858886e-19;0.09544405602302748;0.08990407612213154;0.10778690455366194;0.125862273973288
model_170;12.001262601059125;5.098846141000559e-21;0.09592738501804392;0.09284325717881169;0.10818016628408325;0.12552678769396752
model_171;9.107080329710785;9.688186046152032e-15;0.10063308738556105;0.093579454520314;0.1100735476973092;0.1283620015247581
model_172;11.579890138479117;4.0844464972861474e-20;0.10208711701627705;0.09887131702961381;0.11281904831410942;0.12901480787808134
model_173;12.080635289248367;3.450878964032882e-21;0.08892857122052576;0.08608402234991801;0.0979737658011271;0.11090227039818912
model_174;9.355307558715296;2.7888455681410954e-15;0.10518048465559163;0.09723623157430862;0.11532659304129485;0.13187763647934825
model_175;15.308282467824194;7.56022576295222e-28;0.08720751682814863;0.08675804457713648;0.10097218041442341;0.11512890150866557
model_176;8.359980770026821;4.0398537568629337e-13;0.0986607059375527;0.09248328923257355;0.10531635338550129;0.11959082994264425
model_177;2.5418698336098524;0.012577076463040852;0.09787289866428707;0.08563412194015439;0.09993547408015091;0.1133724854750194
model_178;6.506609289261734;3.1746128152778854e-09;0.09365279043150931;0.08551454425011713;0.0994321108447229;0.11529820420078396
model_179;8.681783670669764;8.134909415745745e-14;0.09593846015248102;0.08916519904874035;0.10505304038632043;0.12394615178255691
model_17;5.901241167315441;5.061472574246278e-08;0.09220239028488238;0.0843911349158926;0.09713330888604482;0.11250459226136356
model_180;11.845753089363612;1.097197944149778e-20;0.09097967919000645;0.08923857252007907;0.10004600362322945;0.11521915891735825
model_181;11.031528875566039;6.23884212261778e-19;0.0951431081390258;0.08886731016574446;0.10456090714829282;0.11812200823309112
model_182;3.19027735989573;0.0019042787516832817;0.10324797187883829;0.09247037307503297;0.1061815974127179;0.1232064771898014
model_183;5.086461932804385;1.73219381505994e-06;0.09983466857487393;0.08947450575447574;0.10450565775461224;0.12010137414194874
model_184;-0.8205541606661314;0.4138716666164045;0.10911479008566473;0.09061732980393872;0.10826446087090011;0.12857314729198968
model_185;12.144647418825553;2.5197869294104743e-21;0.09536692298487905;0.0903739897707074;0.10481889961281377;0.11844388387866855
model_186;17.8602988497965;9.922288582933698e-33;0.08522601617673009;0.08725636434764121;0.10125026489495022;0.11646553044466629
model_187;3.1685947536071337;0.0020378733176303464;0.10554829055501014;0.09559197928852488;0.10840575026516328;0.1259531105302044
model_188;8.988226889498868;1.7574044658851543e-14;0.09705629483940675;0.08947307397563432;0.10493263643148559;0.11731132526987607
model_189;3.918581453029921;0.00016403991540297049;0.10604091280514431;0.09448545850506149;0.10996029858517936;0.1278323399805531
model_18;14.093849692032483;2.1144143101723708e-25;0.09810448691402514;0.09740070322739709;0.11109872999550163;0.12342998020581364
model_190;12.208273535291815;1.844042264412429e-21;0.09440420022637573;0.09111562340529923;0.1053346838803607;0.12178472821245488
model_191;10.08144868837194;7.267053650417524e-17;0.09482509235745852;0.09104863345171757;0.10323303881230929;0.11899402184584706
model_192;17.27633741612404;1.2080631738815547e-31;0.0889363691364367;0.0879236817091089;0.10309912236765045;0.11828313783272025
model_193;7.083686684134465;2.074790446833856e-10;0.09097871729700836;0.08460534033701592;0.09665042720017902;0.10986826591884967
model_194;8.459617873797118;2.461688723073057e-13;0.10557214284334308;0.09727331903791919;0.11344803527660412;0.12851659572904103
model_195;2.817343218870151;0.005846363239109125;0.10636712892518677;0.09365110943266719;0.10899680660598478;0.1251762113389895
model_196;9.674589531972867;5.610432525851826e-16;0.09825019042977352;0.09256952969383175;0.10817900413533127;0.12463804203824899
model_197;12.635234995267124;2.2904150491944414e-22;0.09321259177222695;0.09140625596046448;0.10460104258471775;0.12005897158199978
model_198;18.106867540245492;3.498768278257526e-33;0.0844516566733724;0.08576251343660748;0.09957832101350844;0.11388396971004526
model_199;6.237625687248862;1.1008600644252407e-08;0.10421583816869971;0.0961876806524611;0.10961205830942172;0.12357706795494582
model_19;15.181493113867017;1.3500436900816157e-27;0.09113345460332546;0.08923002039797942;0.10572819284274654;0.1202590942728458
model_1;7.669838078877428;1.2145453427436538e-11;0.10048632154759672;0.09303874318900797;0.10723297502682604;0.12114122970817015
model_200;8.125153758985315;1.2937680407419903e-12;0.09919808866436948;0.09274133271777753;0.10670681342854615;0.12223674341575387
model_201;1.4809399720862726;0.14179826936312606;0.12179852392255645;0.10839951468497208;0.12332034206875964;0.1417310824713756
model_202;13.880110664088908;5.802430519982948e-25;0.09322475745659514;0.08966781982441538;0.10373509339379788;0.11696951413891979
model_203;7.156232143780699;1.4650413005476324e-10;0.10230859100204154;0.09269867599317708;0.1091242393536839;0.12453803260685857
model_204;16.39515469548252;5.696978218912789e-30;0.08602941919540621;0.08593323852713268;0.0991142243355664;0.11238770689047181
model_205;19.44144625560065;1.4160071834699621e-35;0.09236909863875084;0.09533198853743445;0.11046257035437126;0.12599903375832075
model_206;-0.7478388992630639;0.4563300978088404;0.10484541038569715;0.09150358903961084;0.1041631811595503;0.12036005038883268
model_207;6.0624889478930735;2.4466078712957717e-08;0.10098467321739983;0.09063157216482556;0.10690198691769442;0.12502945214509964
model_208;5.838615626313639;6.697482999202317e-08;0.0994581236052759;0.09077416782833866;0.10420645035676783;0.11960363019372999
model_209;6.972753473859508;3.52525073054377e-10;0.09285983689052542;0.08531018937985922;0.09882728310694126;0.11336035765323442
model_20;2.6686731812892535;0.008899588557546318;0.10264463860964038;0.09114328334011983;0.10509784993506979;0.12062175249316029
model_210;7.821347604158193;5.781511368484723e-12;0.10042616802978224;0.09209862144030247;0.1087075198647342;0.12604060246772372
model_211;19.676999908805062;5.47859985950869e-36;0.08132465137648828;0.0852667819900611;0.09838840118907008;0.11225546881095651
model_212;10.518271316497206;8.121349249919876e-18;0.09086189015298006;0.08572552944581534;0.09901031121714902;0.11425094855661244
model_213;9.16884780948549;7.107936440324312e-15;0.09350717311590603;0.08789022190054667;0.1012510670236577;0.11485397886273634
model_214;16.165137452009795;1.5832010679717973e-29;0.09013678640434422;0.09114659600651141;0.10388465855333032;0.11841651090641611
model_215;1.1008217378857112;0.2736436189157807;0.10570277242930894;0.0896852015410838;0.10679094771746836;0.12244141992834426
model_216;7.859421381440712;4.795372255020015e-12;0.09101451051987938;0.08472854236966555;0.09822787066661759;0.11293261154487576
model_217;12.59121055089176;2.837800797290864e-22;0.09661430873207211;0.09394089708623198;0.10816693936403214;0.12272263402791367
model_218;1.8029026901106346;0.07444585459386731;0.10306488530537516;0.08925951214641639;0.10484210888059455;0.12163701346240093
model_219;11.461050036145945;7.362300906383428e-20;0.08988723066664234;0.08600401869715796;0.09865187508580425;0.11235819465106296
model_21;-4.52717611167386;1.66793911408415e-05;0.10409884367944654;0.08632731417520452;0.10031877134533086;0.11351516155391625
model_220;9.624953405823359;7.199387238440187e-16;0.09522698689060113;0.09013016529611706;0.10445917035486627;0.11974833490922279
model_221;19.687216565417263;5.258349186962961e-36;0.09150287677946779;0.09540387519548849;0.10969655662624721;0.12522205971565442
model_222;2.737239318741832;0.007346091963113765;0.10137518798721205;0.08712984610003294;0.10417480837964342;0.12034255127931379
model_223;13.733812888311517;1.1614196389138853e-24;0.09153222615264126;0.08870613029629913;0.10318581000231469;0.11774339749641025
model_224;11.907142248603073;8.105944911203584e-21;0.09656378880296786;0.09366435058338125;0.10748666312739363;0.12063857375346508
model_225;12.065429087748912;3.718716698544586e-21;0.09301226232776937;0.08847122347539234;0.10664710217578571;0.12501547577762112
model_226;18.180374341255597;2.568043530301873e-33;0.08545697034941506;0.08764035592681353;0.10077426323601571;0.11481924662270497
model_227;12.580795498713568;2.985457843761575e-22;0.09235175134441287;0.08933712526695016;0.10551127143850345;0.12269591194452699
model_228;8.473634795968183;2.295832163049034e-13;0.10462178720026902;0.09403535585428022;0.11412421461436907;0.13338787991976
model_229;11.470474659875231;7.025959821505885e-20;0.09470292388163891;0.09070929377963863;0.10423203945053995;0.11897227571336265
model_22;9.143359278970287;8.077031888532919e-15;0.09371718687495005;0.08780132879301444;0.10155223008709256;0.11612706500844858
model_230;5.992282351155896;3.360961119621631e-08;0.1006419112541012;0.09085955079068843;0.10627928288648693;0.12062934517245932
model_231;16.89533003366152;6.316090470128211e-31;0.09136862914586805;0.09114496256272818;0.10838544002088592;0.12493941848425522
model_232;13.652842818164116;1.7070116235373683e-24;0.0881067625794214;0.08676391690201365;0.09810779676864166;0.1109619255840164
model_233;12.911553721838022;5.992762718552219e-23;0.10450968945149294;0.09856672170235939;0.11810406876577918;0.13435934745159345
model_234;10.084924003588393;7.141331936126733e-17;0.09114534446259134;0.08712921053478398;0.10048325734950192;0.11574957665708877
model_235;17.299657831294365;1.0923983318296191e-31;0.09276318719092104;0.0932678076409802;0.10727031622596261;0.12278184755561278
model_236;18.88078274972033;1.3950202512539396e-34;0.08800685031281918;0.09064174155445442;0.10613584667415726;0.12234563188454539
model_237;9.39980995313865;2.230456962916717e-15;0.09433549240149904;0.08965534678439505;0.10170651372478445;0.11634789545511462
model_238;2.187707988181106;0.031044097398952183;0.11349951114851176;0.10191368634246059;0.11546041940060472;0.1345391771228043
model_239;5.311354497675641;6.701286785306329e-07;0.1003040386479079;0.08993459958823148;0.10612287226161177;0.12342691677382465
model_23;10.01835136767701;9.976489754598698e-17;0.08948239956300744;0.0862082747608116;0.09891586926625816;0.1180038833222592
model_240;2.3092287379958325;0.023008962091340835;0.10861101969308459;0.09324076172617293;0.11105373835080716;0.12791201779522846
model_241;18.26072982121854;1.832794249602961e-33;0.0891521477822176;0.09050206194833382;0.10597374960463302;0.1200327504541456
model_242;14.487245878961279;3.343925576025445e-26;0.09456271543791614;0.09462879260176237;0.10923654760494925;0.12569656234580218
model_243;3.4441595269679497;0.0008413276210024465;0.10171101280708902;0.0895334364673526;0.10490088018916591;0.12036513729193776
model_244;13.215704854737591;1.382031930519506e-23;0.096566808669223;0.09561599960032198;0.10782871632267886;0.12269457867465068
model_245;5.111830749278902;1.55786615142175e-06;0.09177377712480801;0.08054038636463205;0.09576344478361731;0.10845654834177076
model_246;10.515260113638258;8.244812791116238e-18;0.10971758353341486;0.10100009422941306;0.12069985472329585;0.13732983771058702
model_247;9.272053315690904;4.2354142113488275e-15;0.09710314255399802;0.08893896378192705;0.10529658608186569;0.12002271198734794
model_248;0.1246945529349712;0.9010182154302264;0.09906688099246971;0.08848634116428415;0.09915815927796354;0.11030058025564883
model_249;5.087322690059538;1.725978648885905e-06;0.09986306605956603;0.09118135672869142;0.1045468717108174;0.12040608222644354
model_24;8.081927689181573;1.6019345697082318e-12;0.09652870140739322;0.08928848803043365;0.10427287244377177;0.12116832969729434
model_250;10.482506726704512;9.715460006074822e-18;0.0966037731502474;0.09249422875876279;0.10604553375591104;0.12364000143464078
model_251;10.160901727409255;4.876467780490015e-17;0.0955900708885537;0.09189576663307308;0.10391169913744257;0.11872343250463918
model_252;14.050153214936817;2.597978839426263e-25;0.08611106749662419;0.08486158362368948;0.09628883567992742;0.1082558103443421
model_253;12.253656490108396;1.4762100292193732e-21;0.09964880109140553;0.09458153065025192;0.11029944601344377;0.12356128164785482
model_254;21.623382624566442;2.7649538931977963e-39;0.08321613203926184;0.0885483236964216;0.10220033921474947;0.11699440418598578
model_255;12.093279603206437;3.242963348085528e-21;0.08972972708264577;0.08561338956669434;0.09930951384197036;0.11266771619467392
model_256;9.349849969578194;2.866306726661784e-15;0.09310749395913684;0.08858979785258007;0.1014855192508539;0.1160417991047053
model_257;19.289534005247543;2.6217674003114263e-35;0.08661927077343169;0.09089156010034542;0.1024699006893846;0.12045433130007256
model_258;9.379211560571463;2.4734756712650668e-15;0.09793063521999673;0.09253228183106049;0.10562543975251587;0.11868306287785166
model_259;18.25031611077579;1.9146001233772876e-33;0.0871868346692975;0.08885750872054204;0.09984222629271507;0.11178281135165814
model_25;13.09845895613646;2.430116744042919e-23;0.08889617471350837;0.08737997680940886;0.09872924644027156;0.11116835793069824
model_260;12.660858084411345;2.022011770193994e-22;0.09807268978869446;0.09560745762488276;0.11052531748416944;0.12908295188675223
model_261;10.095884500089127;6.758908299402705e-17;0.09238425358054564;0.08667690091833626;0.10113028190722768;0.11436106279953238
model_262;3.4797747775801815;0.0007477462263371147;0.10100025614512335;0.09061704622101538;0.104221855608516;0.11891818476706437
model_263;7.115254207306409;1.7834797886326259e-10;0.09700690317399722;0.08816808661849228;0.10281885849592784;0.1160453063311036
model_264;5.865160263321598;5.948724957402167e-08;0.09539294957192902;0.08851579876290154;0.10007870949209599;0.11215188768068232
model_265;6.311920503558386;7.824040439621534e-09;0.09061839308628102;0.08320263659907985;0.09530877069089909;0.10727028402778291
model_266;3.25448170304002;0.001555039570197848;0.0942301921469649;0.08627749887323871;0.09645567119581663;0.10731501710245904
model_267;13.96098600981724;3.9577936360882925e-25;0.09108176197587829;0.08858513570937913;0.10427514462378933;0.12095944644864072
model_268;9.805523352231063;2.906044980410285e-16;0.08903037272777754;0.08339288031932005;0.09654242722836497;0.11013081832211309
model_269;19.331018877478005;2.21520453203137e-35;0.09215261887029275;0.09621145676091775;0.10993901449044419;0.12473935994905294
model_26;9.56989901523278;9.493098450858932e-16;0.10082137431066061;0.09315258971194632;0.11057964257025155;0.12915408811003892
model_270;-1.13875296472724;0.25755427963486643;0.10534593324685834;0.09122662522743658;0.10439403786052129;0.11994401165812286
model_271;9.019054784707086;1.5059585887571906e-14;0.09455445974575567;0.08606197877028554;0.10395675209817581;0.1209526862373057
model_272;11.681383570867746;2.471405799828544e-20;0.09917630646953877;0.09221564390763794;0.11165908850704039;0.1279664222179845
model_273;7.169691127653433;1.3732964876190586e-10;0.098292681016508;0.09088473198647351;0.10447134613185825;0.11899403736597097
model_274;3.9590737466247607;0.00014179096691079233;0.10504046132423214;0.0934020781639925;0.1087418807101521;0.12333529507837344
model_275;1.3879082597532457;0.16828069569758194;0.10008479743540652;0.08768746076324552;0.10132069431389462;0.1171697192278105
model_276;7.720565949713495;9.476107289922863e-12;0.09349686226125845;0.08758181780960757;0.09986143710617926;0.11366517795729883
model_277;10.583797201653423;5.848887307420137e-18;0.08790375776204866;0.08394910410507438;0.09599256745205588;0.11000055934964996
model_278;-1.465177581174807;0.14604118092047988;0.10416003186063669;0.0894285780233667;0.10287302817544446;0.11724988209832575
model_279;10.810776750821537;1.8785937039188024e-18;0.09606810564059508;0.08893191077045559;0.10638260898590107;0.12249817732078283
model_27;18.14024978679652;3.0400585765811768e-33;0.09018022735175897;0.093114267977089;0.1100282724438941;0.1301684411453832
model_280;3.6630999107640854;0.00040243288997936303;0.10159257131139028;0.08432571298068332;0.10590843973501532;0.12667187648950165
model_281;6.6315274341273325;1.7704624484732368e-09;0.10696747361384716;0.09647546877566072;0.11445029441288854;0.13318988219978883
model_282;7.419490306095454;4.110635699388015e-11;0.09792880537276416;0.08796419495159817;0.10557084638517368;0.12464315006413411
model_283;18.172387480812436;2.6557169259134744e-33;0.086069292628888;0.08884034144509699;0.10041491954639307;0.1138476809275519
model_284;13.883555419391518;5.708555244521078e-25;0.09266408087359261;0.09073364980442007;0.1057788446668977;0.12169504457527829
model_285;12.225100466931375;1.697994978708999e-21;0.09730513931549702;0.09405260510051373;0.10796578879023838;0.12133506647090322
model_286;5.7771583526768255;8.804899197279106e-08;0.09450933859520352;0.08682136087841594;0.09871364740200356;0.11087354311009043
model_287;5.1077410124897265;1.5847639963577498e-06;0.09597460143076084;0.08717868601922522;0.09999548403145639;0.11317943428287801
model_288;1.0505739444063869;0.29601205239096984;0.10562670737812199;0.09064704037305045;0.10659064258137024;0.12377151401387047
model_289;13.765536776903318;9.989604939639075e-25;0.09180330771223172;0.08891796141613237;0.10257479289976565;0.11638544580644745
model_28;5.895873997805077;5.1846955697167954e-08;0.09866067425338264;0.09008635044309128;0.10394535885347649;0.11895000627360393
model_290;10.297134733695863;2.4613213697776017e-17;0.09876609094364126;0.0922005188833807;0.10944156133723547;0.12708005094036615
model_291;1.7520982506035656;0.08285329191720066;0.09522768317424145;0.082030958745667;0.09665559974704735;0.10930813941144452
model_292;8.948911874416916;2.139763942585549e-14;0.10569197770937816;0.09753932400616173;0.11543905487199657;0.13524477871269294
model_293;1.6950827496620473;0.09320295126599677;0.10084883115955234;0.08853268654076095;0.10227485688014396;0.11433977718205796
model_294;7.194604588350874;1.218251657360001e-10;0.09626494179066923;0.08867715882886316;0.10260067002106393;0.11720565606638328
model_295;14.460034415309181;3.7966774764722916e-26;0.10048554507420235;0.10173988849231877;0.11436786522726963;0.12907805019202306
model_296;7.003146247523986;3.0494751091345156e-10;0.0942336144213824;0.08547422323932814;0.10055045248608481;0.11847718152188763
model_297;15.622845930540835;1.8093409598476413e-28;0.10061283156122129;0.10077224257066078;0.11327448426391488;0.1289382601521679
model_298;4.710362864316229;8.07277326677869e-06;0.11185523099506024;0.10208628165353205;0.11624071542922523;0.1316371670703298
model_299;5.1424084663217675;1.370400583702453e-06;0.09443218606648986;0.08591466251107835;0.09857020561854192;0.11441382013030887
model_29;6.053100493932797;2.5529574610920373e-08;0.0957867745886144;0.08814492575901071;0.10050372314263438;0.11488963187355355
model_2;-0.640751027850463;0.5231648846789013;0.11220432971556162;0.0972566042364258;0.11154471424002604;0.12940231457199017
model_300;7.986389191440168;2.566910161183152e-12;0.0967551474411463;0.08801509224876915;0.10383300717373993;0.12111504172387812
model_301;9.148818625705978;7.858929043379888e-15;0.0912141456201519;0.085651058377218;0.09840200371999754;0.11191773525986475
model_302;16.327243275368428;7.698371577748593e-30;0.08713723275541645;0.08755309011825581;0.09825011281929996;0.10920756751882661
model_303;1.7819229574570716;0.07782781040186182;0.11168854485851587;0.09729628963876016;0.11336775306819334;0.1300312736138855
model_304;2.936267045245597;0.004130912443154005;0.1044571112418912;0.09533383013661374;0.10693329854769941;0.12239082157611847
model_305;8.969403828916596;1.9311142682607593e-14;0.09104255824973903;0.08711779202075348;0.09771323936414499;0.11149644617413737
model_306;24.46600399760705;9.150108762590842e-44;0.08558902530522883;0.09172714663880695;0.10390740974406054;0.11530428456674215
model_307;13.28733005409595;9.796886107812836e-24;0.09167140614740628;0.0897529831866628;0.101109108189829;0.11366775478284384
model_308;14.89614098512313;5.014300098692438e-27;0.0921278118933599;0.08876825569523979;0.10716964600684563;0.12456385253630962
model_309;7.371668763322171;5.182763834311061e-11;0.10404591784649289;0.0957046954210886;0.11141851270788618;0.12790388053225488
model_30;-0.9739400773530571;0.3324600342114342;0.0995793710462749;0.08585944022868097;0.09876935070053224;0.11310327022346024
model_310;11.607350033666416;3.56507516322098e-20;0.09261108543147746;0.08931122804732666;0.10416588162631651;0.1221339635013305
model_311;-2.7390655084584474;0.007308318825770963;0.11416802109824013;0.09520637737491082;0.11155846596517371;0.12954829817580193
model_312;13.926430650666127;4.66022665747669e-25;0.10050403474174205;0.09743823518990971;0.11267790346532172;0.12746113528660738
model_313;9.561559993212484;9.899203454777046e-16;0.09782135087190215;0.09298442400147006;0.10547026461291686;0.11948195979306378
